date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
17/03/2024 14:00,0.34,1.0,13.0,13.0,75.0,32.0,19.0,11.0,3.0,25.0,197.0,1.6,2024-03-17 14:00:00,UIZ,,2024,3,17,14,0
17/03/2024 15:00,0.31,0.0,10.0,10.0,75.0,39.0,24.0,11.0,3.0,26.0,200.0,1.8,2024-03-17 15:00:00,UIZ,,2024,3,17,15,0
17/03/2024 16:00,0.27,1.0,10.0,9.0,49.0,37.0,17.0,16.0,2.0,26.0,205.0,3.0,2024-03-17 16:00:00,UIZ,,2024,3,17,16,0
17/03/2024 18:00,0.27,1.0,10.0,10.0,39.0,57.0,15.0,19.0,2.0,25.0,206.0,2.8,2024-03-17 18:00:00,UIZ,,2024,3,17,18,0
17/03/2024 19:00,0.29,0.0,11.0,11.0,34.0,49.0,14.0,21.0,2.0,24.0,207.0,2.6,2024-03-17 19:00:00,UIZ,,2024,3,17,19,0
17/03/2024 20:00,0.32,0.0,10.0,10.0,33.0,39.0,13.0,24.0,2.0,23.0,181.0,2.1,2024-03-17 20:00:00,UIZ,,2024,3,17,20,0
17/03/2024 21:00,0.46,0.0,15.0,14.0,26.0,32.0,14.0,23.0,2.0,22.0,179.0,1.4,2024-03-17 21:00:00,UIZ,,2024,3,17,21,0
17/03/2024 22:00,0.65,2.0,26.0,24.0,16.0,31.0,15.0,24.0,2.0,22.0,223.0,1.0,2024-03-17 22:00:00,UIZ,,2024,3,17,22,0
17/03/2024 23:00,0.48,1.0,25.0,24.0,14.0,35.0,17.0,23.0,2.0,21.0,222.0,1.1,2024-03-17 23:00:00,UIZ,,2024,3,17,23,0
18/03/2024 00:00,0.41,3.0,28.0,25.0,12.0,80.0,27.0,62.0,2.0,18.0,318.0,2.0,2024-03-18 00:00:00,UIZ,,2024,3,18,0,0
18/03/2024 02:00,0.77,5.0,37.0,32.0,3.0,32.0,15.0,30.0,2.0,18.0,182.0,1.2,2024-03-18 02:00:00,UIZ,,2024,3,18,2,0
18/03/2024 04:00,0.56,4.0,32.0,28.0,3.0,36.0,17.0,34.0,2.0,16.0,178.0,1.1,2024-03-18 04:00:00,UIZ,,2024,3,18,4,0
18/03/2024 05:00,0.55,7.0,36.0,29.0,3.0,35.0,19.0,34.0,2.0,16.0,210.0,0.9,2024-03-18 05:00:00,UIZ,,2024,3,18,5,0
18/03/2024 14:00,0.28,1.0,10.0,9.0,69.0,32.0,17.0,13.0,4.0,26.0,146.0,1.6,2024-03-18 14:00:00,UIZ,,2024,3,18,14,0
18/03/2024 15:00,0.28,1.0,12.0,11.0,71.0,35.0,18.0,10.0,4.0,27.0,268.0,2.1,2024-03-18 15:00:00,UIZ,,2024,3,18,15,0
18/03/2024 16:00,0.19,2.0,10.0,9.0,46.0,34.0,17.0,8.0,2.0,28.0,285.0,2.5,2024-03-18 16:00:00,UIZ,,2024,3,18,16,0
18/03/2024 20:00,0.37,1.0,14.0,14.0,33.0,50.0,18.0,21.0,2.0,24.0,202.0,2.1,2024-03-18 20:00:00,UIZ,,2024,3,18,20,0
18/03/2024 21:00,0.46,1.0,19.0,18.0,24.0,29.0,9.0,32.0,2.0,22.0,59.0,2.2,2024-03-18 21:00:00,UIZ,,2024,3,18,21,0
18/03/2024 22:00,0.42,1.0,19.0,18.0,19.0,60.0,18.0,52.0,2.0,19.0,354.0,2.5,2024-03-18 22:00:00,UIZ,,2024,3,18,22,0
19/03/2024 00:00,0.56,1.0,23.0,22.0,28.0,43.0,21.0,41.0,2.0,20.0,177.0,1.6,2024-03-19 00:00:00,UIZ,,2024,3,19,0,0
19/03/2024 01:00,0.34,1.0,17.0,16.0,19.0,66.0,28.0,63.0,2.0,17.0,330.0,1.7,2024-03-19 01:00:00,UIZ,,2024,3,19,1,0
19/03/2024 03:00,0.28,2.0,21.0,19.0,14.0,35.0,20.0,69.0,2.0,16.0,335.0,1.5,2024-03-19 03:00:00,UIZ,,2024,3,19,3,0
19/03/2024 11:00,0.55,5.0,26.0,20.0,42.0,55.0,25.0,52.0,3.0,19.0,163.0,1.4,2024-03-19 11:00:00,UIZ,,2024,3,19,11,0
19/03/2024 12:00,0.41,2.0,17.0,15.0,62.0,65.0,34.0,35.0,3.0,22.0,142.0,1.6,2024-03-19 12:00:00,UIZ,,2024,3,19,12,0
19/03/2024 13:00,0.24,1.0,9.0,8.0,70.0,69.0,32.0,23.0,2.0,24.0,192.0,1.6,2024-03-19 13:00:00,UIZ,,2024,3,19,13,0
19/03/2024 14:00,0.25,1.0,10.0,9.0,78.0,45.0,16.0,20.0,3.0,25.0,83.0,1.9,2024-03-19 14:00:00,UIZ,,2024,3,19,14,0
19/03/2024 15:00,0.31,1.0,14.0,13.0,86.0,50.0,20.0,18.0,2.0,25.0,36.0,1.9,2024-03-19 15:00:00,UIZ,,2024,3,19,15,0
19/03/2024 16:00,0.31,1.0,12.0,11.0,83.0,41.0,17.0,19.0,2.0,26.0,166.0,1.6,2024-03-19 16:00:00,UIZ,,2024,3,19,16,0
19/03/2024 17:00,0.37,1.0,14.0,13.0,68.0,50.0,26.0,29.0,2.0,25.0,216.0,2.2,2024-03-19 17:00:00,UIZ,,2024,3,19,17,0
19/03/2024 18:00,0.42,1.0,15.0,14.0,68.0,68.0,24.0,31.0,2.0,24.0,215.0,2.5,2024-03-19 18:00:00,UIZ,,2024,3,19,18,0
19/03/2024 19:00,0.51,1.0,20.0,19.0,58.0,74.0,29.0,33.0,2.0,23.0,202.0,2.2,2024-03-19 19:00:00,UIZ,,2024,3,19,19,0
19/03/2024 21:00,0.54,0.0,18.0,18.0,48.0,59.0,25.0,38.0,2.0,22.0,194.0,2.0,2024-03-19 21:00:00,UIZ,,2024,3,19,21,0
19/03/2024 22:00,0.56,0.0,20.0,20.0,42.0,53.0,24.0,38.0,2.0,22.0,200.0,1.7,2024-03-19 22:00:00,UIZ,,2024,3,19,22,0
19/03/2024 23:00,0.44,0.0,15.0,14.0,39.0,46.0,21.0,39.0,2.0,21.0,228.0,2.0,2024-03-19 23:00:00,UIZ,,2024,3,19,23,0
20/03/2024 01:00,0.52,1.0,21.0,20.0,24.0,42.0,22.0,44.0,2.0,20.0,199.0,1.3,2024-03-20 01:00:00,UIZ,,2024,3,20,1,0
20/03/2024 03:00,0.38,0.0,14.0,14.0,26.0,45.0,23.0,45.0,2.0,19.0,180.0,1.6,2024-03-20 03:00:00,UIZ,,2024,3,20,3,0
20/03/2024 04:00,0.27,1.0,11.0,10.0,28.0,44.0,26.0,45.0,2.0,19.0,182.0,1.3,2024-03-20 04:00:00,UIZ,,2024,3,20,4,0
20/03/2024 06:00,0.5,3.0,30.0,27.0,8.0,35.0,19.0,52.0,2.0,17.0,164.0,1.0,2024-03-20 06:00:00,UIZ,,2024,3,20,6,0
20/03/2024 12:00,0.71,6.0,43.0,37.0,61.0,66.0,33.0,31.0,5.0,23.0,12.0,1.6,2024-03-20 12:00:00,UIZ,,2024,3,20,12,0
20/03/2024 16:00,0.36,1.0,13.0,12.0,64.0,67.0,24.0,29.0,2.0,25.0,163.0,1.9,2024-03-20 16:00:00,UIZ,,2024,3,20,16,0
20/03/2024 17:00,0.32,1.0,10.0,9.0,55.0,66.0,19.0,28.0,2.0,25.0,138.0,1.7,2024-03-20 17:00:00,UIZ,,2024,3,20,17,0
20/03/2024 18:00,0.34,1.0,13.0,12.0,44.0,57.0,19.0,25.0,2.0,25.0,198.0,2.5,2024-03-20 18:00:00,UIZ,,2024,3,20,18,0
20/03/2024 19:00,0.3,1.0,13.0,11.0,36.0,55.0,17.0,25.0,2.0,24.0,221.0,2.8,2024-03-20 19:00:00,UIZ,,2024,3,20,19,0
20/03/2024 20:00,0.44,2.0,20.0,17.0,22.0,51.0,14.0,24.0,2.0,23.0,245.0,2.1,2024-03-20 20:00:00,UIZ,,2024,3,20,20,0
20/03/2024 21:00,0.57,10.0,36.0,26.0,10.0,36.0,11.0,23.0,2.0,23.0,280.0,1.6,2024-03-20 21:00:00,UIZ,,2024,3,20,21,0
20/03/2024 23:00,0.93,11.0,58.0,48.0,3.0,48.0,15.0,36.0,2.0,21.0,68.0,1.2,2024-03-20 23:00:00,UIZ,,2024,3,20,23,0
21/03/2024 00:00,0.67,5.0,32.0,28.0,6.0,35.0,19.0,33.0,2.0,19.0,163.0,1.1,2024-03-21 00:00:00,UIZ,,2024,3,21,0,0
21/03/2024 03:00,0.46,1.0,23.0,22.0,10.0,59.0,22.0,37.0,2.0,18.0,177.0,1.3,2024-03-21 03:00:00,UIZ,,2024,3,21,3,0
21/03/2024 04:00,0.32,2.0,21.0,19.0,10.0,35.0,14.0,39.0,2.0,18.0,53.0,1.1,2024-03-21 04:00:00,UIZ,,2024,3,21,4,0
21/03/2024 05:00,0.37,3.0,30.0,26.0,4.0,34.0,19.0,45.0,2.0,16.0,226.0,0.9,2024-03-21 05:00:00,UIZ,,2024,3,21,5,0
21/03/2024 11:00,0.56,7.0,32.0,24.0,42.0,59.0,25.0,25.0,2.0,22.0,129.0,1.5,2024-03-21 11:00:00,UIZ,,2024,3,21,11,0
21/03/2024 12:00,0.33,2.0,15.0,13.0,56.0,41.0,20.0,21.0,2.0,23.0,207.0,1.4,2024-03-21 12:00:00,UIZ,,2024,3,21,12,0
21/03/2024 13:00,0.28,1.0,12.0,11.0,65.0,30.0,12.0,18.0,2.0,25.0,72.0,1.6,2024-03-21 13:00:00,UIZ,,2024,3,21,13,0
21/03/2024 14:00,0.28,3.0,17.0,15.0,62.0,37.0,15.0,15.0,2.0,26.0,296.0,1.9,2024-03-21 14:00:00,UIZ,,2024,3,21,14,0
21/03/2024 15:00,0.26,2.0,12.0,10.0,50.0,37.0,15.0,17.0,2.0,27.0,224.0,2.6,2024-03-21 15:00:00,UIZ,,2024,3,21,15,0
21/03/2024 16:00,0.27,2.0,10.0,9.0,46.0,60.0,21.0,20.0,2.0,26.0,211.0,3.2,2024-03-21 16:00:00,UIZ,,2024,3,21,16,0
21/03/2024 18:00,0.25,1.0,10.0,9.0,38.0,80.0,20.0,23.0,2.0,25.0,209.0,3.2,2024-03-21 18:00:00,UIZ,,2024,3,21,18,0
21/03/2024 19:00,0.33,2.0,15.0,13.0,31.0,55.0,15.0,24.0,2.0,24.0,207.0,2.7,2024-03-21 19:00:00,UIZ,,2024,3,21,19,0
21/03/2024 20:00,0.44,1.0,21.0,20.0,25.0,46.0,17.0,26.0,2.0,22.0,212.0,2.3,2024-03-21 20:00:00,UIZ,,2024,3,21,20,0
21/03/2024 21:00,0.53,2.0,22.0,21.0,17.0,40.0,17.0,26.0,2.0,22.0,229.0,2.2,2024-03-21 21:00:00,UIZ,,2024,3,21,21,0
21/03/2024 22:00,0.75,8.0,37.0,30.0,8.0,39.0,18.0,29.0,2.0,21.0,258.0,1.7,2024-03-21 22:00:00,UIZ,,2024,3,21,22,0
21/03/2024 23:00,0.7,5.0,33.0,28.0,8.0,41.0,22.0,33.0,2.0,20.0,260.0,1.7,2024-03-21 23:00:00,UIZ,,2024,3,21,23,0
22/03/2024 11:00,0.43,5.0,22.0,17.0,35.0,41.0,17.0,22.0,2.0,22.0,207.0,1.6,2024-03-22 11:00:00,UIZ,,2024,3,22,11,0
22/03/2024 12:00,0.28,5.0,18.0,13.0,40.0,33.0,14.0,15.0,2.0,24.0,287.0,2.0,2024-03-22 12:00:00,UIZ,,2024,3,22,12,0
22/03/2024 13:00,0.28,5.0,21.0,15.0,46.0,26.0,11.0,12.0,2.0,25.0,322.0,2.8,2024-03-22 13:00:00,UIZ,,2024,3,22,13,0
22/03/2024 14:00,0.31,4.0,19.0,15.0,50.0,54.0,14.0,9.0,2.0,26.0,315.0,2.8,2024-03-22 14:00:00,UIZ,,2024,3,22,14,0
22/03/2024 15:00,0.35,6.0,26.0,20.0,47.0,52.0,18.0,8.0,2.0,27.0,314.0,2.9,2024-03-22 15:00:00,UIZ,,2024,3,22,15,0
22/03/2024 16:00,0.33,6.0,25.0,19.0,49.0,71.0,18.0,8.0,2.0,28.0,307.0,2.2,2024-03-22 16:00:00,UIZ,,2024,3,22,16,0
22/03/2024 17:00,0.33,1.0,13.0,11.0,51.0,58.0,22.0,16.0,2.0,27.0,183.0,2.0,2024-03-22 17:00:00,UIZ,,2024,3,22,17,0
22/03/2024 18:00,0.39,1.0,12.0,11.0,42.0,60.0,23.0,19.0,2.0,26.0,218.0,2.5,2024-03-22 18:00:00,UIZ,,2024,3,22,18,0
22/03/2024 19:00,0.37,2.0,16.0,14.0,30.0,74.0,30.0,19.0,2.0,25.0,223.0,2.4,2024-03-22 19:00:00,UIZ,,2024,3,22,19,0
22/03/2024 20:00,0.44,1.0,19.0,17.0,24.0,49.0,16.0,22.0,2.0,23.0,215.0,2.3,2024-03-22 20:00:00,UIZ,,2024,3,22,20,0
22/03/2024 21:00,0.78,2.0,28.0,26.0,16.0,43.0,14.0,23.0,2.0,22.0,203.0,1.4,2024-03-22 21:00:00,UIZ,,2024,3,22,21,0
22/03/2024 22:00,0.88,4.0,36.0,32.0,10.0,49.0,25.0,22.0,2.0,21.0,210.0,1.3,2024-03-22 22:00:00,UIZ,,2024,3,22,22,0
23/03/2024 00:00,0.43,1.0,17.0,16.0,26.0,31.0,16.0,21.0,2.0,20.0,206.0,1.4,2024-03-23 00:00:00,UIZ,,2024,3,23,0,0
23/03/2024 04:00,0.56,1.0,23.0,22.0,9.0,53.0,23.0,36.0,2.0,16.0,236.0,1.1,2024-03-23 04:00:00,UIZ,,2024,3,23,4,0
23/03/2024 05:00,0.66,11.0,37.0,27.0,5.0,50.0,29.0,38.0,3.0,15.0,264.0,1.0,2024-03-23 05:00:00,UIZ,,2024,3,23,5,0
23/03/2024 14:00,0.38,1.0,14.0,13.0,82.0,78.0,41.0,18.0,4.0,25.0,348.0,1.7,2024-03-23 14:00:00,UIZ,,2024,3,23,14,0
23/03/2024 15:00,0.31,1.0,13.0,12.0,71.0,61.0,28.0,15.0,4.0,26.0,47.0,2.0,2024-03-23 15:00:00,UIZ,,2024,3,23,15,0
23/03/2024 16:00,0.32,1.0,12.0,11.0,80.0,79.0,30.0,14.0,4.0,27.0,161.0,2.1,2024-03-23 16:00:00,UIZ,,2024,3,23,16,0
23/03/2024 17:00,0.26,1.0,9.0,9.0,60.0,73.0,26.0,15.0,3.0,27.0,170.0,2.5,2024-03-23 17:00:00,UIZ,,2024,3,23,17,0
23/03/2024 18:00,0.3,1.0,11.0,10.0,49.0,67.0,17.0,16.0,2.0,26.0,208.0,3.3,2024-03-23 18:00:00,UIZ,,2024,3,23,18,0
23/03/2024 19:00,0.29,1.0,11.0,11.0,40.0,79.0,20.0,18.0,2.0,24.0,217.0,3.1,2024-03-23 19:00:00,UIZ,,2024,3,23,19,0
23/03/2024 20:00,0.36,1.0,14.0,13.0,29.0,53.0,17.0,20.0,2.0,23.0,218.0,2.3,2024-03-23 20:00:00,UIZ,,2024,3,23,20,0
23/03/2024 21:00,0.41,1.0,15.0,14.0,29.0,38.0,15.0,18.0,2.0,22.0,230.0,2.1,2024-03-23 21:00:00,UIZ,,2024,3,23,21,0
23/03/2024 22:00,0.58,1.0,24.0,23.0,20.0,37.0,17.0,20.0,2.0,21.0,199.0,1.4,2024-03-23 22:00:00,UIZ,,2024,3,23,22,0
23/03/2024 23:00,0.6,1.0,24.0,24.0,19.0,37.0,18.0,21.0,2.0,20.0,152.0,1.6,2024-03-23 23:00:00,UIZ,,2024,3,23,23,0
24/03/2024 00:00,0.92,2.0,35.0,33.0,12.0,41.0,18.0,20.0,2.0,17.0,210.0,1.4,2024-03-24 00:00:00,UIZ,,2024,3,24,0,0
24/03/2024 01:00,0.33,0.0,15.0,15.0,27.0,23.0,12.0,24.0,2.0,19.0,211.0,2.0,2024-03-24 01:00:00,UIZ,,2024,3,24,1,0
24/03/2024 02:00,0.37,1.0,16.0,15.0,27.0,25.0,11.0,22.0,2.0,19.0,233.0,2.5,2024-03-24 02:00:00,UIZ,,2024,3,24,2,0
24/03/2024 03:00,0.18,0.0,6.0,6.0,32.0,22.0,10.0,26.0,2.0,18.0,209.0,2.0,2024-03-24 03:00:00,UIZ,,2024,3,24,3,0
24/03/2024 04:00,0.19,0.0,6.0,5.0,29.0,13.0,6.0,27.0,2.0,17.0,196.0,2.2,2024-03-24 04:00:00,UIZ,,2024,3,24,4,0
24/03/2024 05:00,0.18,0.0,6.0,6.0,29.0,8.0,1.0,27.0,2.0,17.0,177.0,2.3,2024-03-24 05:00:00,UIZ,,2024,3,24,5,0
24/03/2024 06:00,0.27,0.0,12.0,12.0,23.0,15.0,5.0,28.0,2.0,16.0,165.0,2.0,2024-03-24 06:00:00,UIZ,,2024,3,24,6,0
24/03/2024 07:00,0.43,3.0,21.0,18.0,20.0,24.0,9.0,25.0,2.0,15.0,190.0,1.6,2024-03-24 07:00:00,UIZ,,2024,3,24,7,0
24/03/2024 08:00,0.63,8.0,33.0,25.0,17.0,26.0,12.0,25.0,2.0,16.0,170.0,1.7,2024-03-24 08:00:00,UIZ,,2024,3,24,8,0
24/03/2024 09:00,0.31,3.0,12.0,10.0,36.0,37.0,7.0,15.0,2.0,19.0,143.0,2.4,2024-03-24 09:00:00,UIZ,,2024,3,24,9,0
24/03/2024 10:00,0.25,1.0,7.0,6.0,42.0,68.0,8.0,12.0,2.0,22.0,127.0,2.5,2024-03-24 10:00:00,UIZ,,2024,3,24,10,0
24/03/2024 11:00,0.21,1.0,8.0,6.0,48.0,71.0,10.0,9.0,2.0,24.0,137.0,2.1,2024-03-24 11:00:00,UIZ,,2024,3,24,11,0
24/03/2024 13:00,0.25,1.0,9.0,8.0,55.0,76.0,10.0,8.0,2.0,26.0,115.0,2.9,2024-03-24 13:00:00,UIZ,,2024,3,24,13,0
24/03/2024 19:00,0.37,1.0,12.0,11.0,44.0,78.0,19.0,11.0,2.0,23.0,214.0,3.0,2024-03-24 19:00:00,UIZ,,2024,3,24,19,0
24/03/2024 20:00,0.41,1.0,13.0,12.0,38.0,63.0,22.0,13.0,2.0,21.0,201.0,2.8,2024-03-24 20:00:00,UIZ,,2024,3,24,20,0
24/03/2024 21:00,0.45,1.0,16.0,15.0,33.0,48.0,18.0,16.0,2.0,20.0,188.0,2.2,2024-03-24 21:00:00,UIZ,,2024,3,24,21,0
24/03/2024 22:00,0.52,1.0,20.0,20.0,28.0,37.0,16.0,17.0,2.0,19.0,205.0,1.3,2024-03-24 22:00:00,UIZ,,2024,3,24,22,0
24/03/2024 23:00,0.86,4.0,38.0,35.0,12.0,31.0,15.0,18.0,2.0,18.0,178.0,1.1,2024-03-24 23:00:00,UIZ,,2024,3,24,23,0
25/03/2024 01:00,0.7,1.0,27.0,26.0,17.0,58.0,33.0,22.0,2.0,15.0,202.0,1.4,2024-03-25 01:00:00,UIZ,,2024,3,25,1,0
25/03/2024 02:00,0.58,1.0,23.0,22.0,19.0,45.0,24.0,23.0,2.0,15.0,175.0,1.5,2024-03-25 02:00:00,UIZ,,2024,3,25,2,0
25/03/2024 03:00,0.41,1.0,17.0,16.0,23.0,36.0,17.0,24.0,2.0,14.0,162.0,1.3,2024-03-25 03:00:00,UIZ,,2024,3,25,3,0
25/03/2024 04:00,0.35,1.0,11.0,11.0,28.0,23.0,11.0,24.0,2.0,14.0,179.0,1.5,2024-03-25 04:00:00,UIZ,,2024,3,25,4,0
25/03/2024 05:00,0.36,1.0,15.0,14.0,25.0,31.0,16.0,24.0,2.0,14.0,180.0,1.6,2024-03-25 05:00:00,UIZ,,2024,3,25,5,0
25/03/2024 06:00,0.61,8.0,41.0,33.0,9.0,31.0,19.0,27.0,2.0,12.0,270.0,1.1,2024-03-25 06:00:00,UIZ,,2024,3,25,6,0
25/03/2024 11:00,0.31,2.0,10.0,8.0,43.0,68.0,12.0,4.0,2.0,24.0,159.0,1.9,2024-03-25 11:00:00,UIZ,,2024,3,25,11,0
25/03/2024 12:00,0.34,2.0,13.0,11.0,49.0,56.0,8.0,3.0,2.0,25.0,122.0,1.6,2024-03-25 12:00:00,UIZ,,2024,3,25,12,0
25/03/2024 13:00,0.37,2.0,16.0,14.0,56.0,92.0,13.0,6.0,2.0,25.0,160.0,2.8,2024-03-25 13:00:00,UIZ,,2024,3,25,13,0
25/03/2024 19:00,0.55,1.0,20.0,19.0,38.0,67.0,23.0,6.0,2.0,21.0,200.0,2.3,2024-03-25 19:00:00,UIZ,,2024,3,25,19,0
25/03/2024 20:00,0.67,0.0,21.0,21.0,34.0,50.0,24.0,7.0,2.0,20.0,199.0,2.1,2024-03-25 20:00:00,UIZ,,2024,3,25,20,0
25/03/2024 21:00,0.8,2.0,30.0,28.0,24.0,46.0,24.0,9.0,2.0,19.0,175.0,1.6,2024-03-25 21:00:00,UIZ,,2024,3,25,21,0
25/03/2024 22:00,1.04,4.0,43.0,39.0,13.0,45.0,24.0,9.0,2.0,19.0,99.0,1.4,2024-03-25 22:00:00,UIZ,,2024,3,25,22,0
26/03/2024 00:00,1.04,3.0,48.0,45.0,10.0,47.0,30.0,19.0,2.0,17.0,128.0,1.0,2024-03-26 00:00:00,UIZ,,2024,3,26,0,0
26/03/2024 01:00,1.1,11.0,49.0,38.0,7.0,69.0,42.0,15.0,3.0,15.0,211.0,1.1,2024-03-26 01:00:00,UIZ,,2024,3,26,1,0
26/03/2024 02:00,0.87,2.0,30.0,29.0,12.0,70.0,45.0,17.0,2.0,15.0,213.0,1.2,2024-03-26 02:00:00,UIZ,,2024,3,26,2,0
26/03/2024 03:00,0.7,1.0,27.0,26.0,14.0,62.0,43.0,19.0,2.0,14.0,225.0,1.1,2024-03-26 03:00:00,UIZ,,2024,3,26,3,0
26/03/2024 04:00,0.77,4.0,33.0,30.0,8.0,55.0,41.0,23.0,2.0,13.0,172.0,1.4,2024-03-26 04:00:00,UIZ,,2024,3,26,4,0
26/03/2024 05:00,0.66,1.0,25.0,24.0,13.0,57.0,41.0,22.0,2.0,12.0,218.0,1.3,2024-03-26 05:00:00,UIZ,,2024,3,26,5,0
26/03/2024 06:00,0.82,7.0,40.0,33.0,6.0,47.0,33.0,24.0,2.0,12.0,193.0,1.1,2024-03-26 06:00:00,UIZ,,2024,3,26,6,0
26/03/2024 12:00,0.37,1.0,10.0,8.0,60.0,61.0,24.0,4.0,2.0,23.0,129.0,1.5,2024-03-26 12:00:00,UIZ,,2024,3,26,12,0
26/03/2024 13:00,0.36,1.0,11.0,10.0,65.0,43.0,17.0,4.0,2.0,25.0,122.0,1.7,2024-03-26 13:00:00,UIZ,,2024,3,26,13,0
26/03/2024 14:00,0.4,1.0,12.0,11.0,70.0,49.0,17.0,5.0,2.0,26.0,127.0,2.5,2024-03-26 14:00:00,UIZ,,2024,3,26,14,0
26/03/2024 19:00,0.52,1.0,16.0,16.0,54.0,95.0,45.0,12.0,3.0,23.0,217.0,3.0,2024-03-26 19:00:00,UIZ,,2024,3,26,19,0
26/03/2024 20:00,0.54,1.0,19.0,18.0,45.0,75.0,33.0,14.0,2.0,21.0,219.0,2.6,2024-03-26 20:00:00,UIZ,,2024,3,26,20,0
26/03/2024 21:00,0.51,1.0,15.0,15.0,42.0,52.0,31.0,14.0,2.0,20.0,234.0,2.9,2024-03-26 21:00:00,UIZ,,2024,3,26,21,0
26/03/2024 22:00,0.65,1.0,24.0,23.0,31.0,40.0,22.0,14.0,2.0,20.0,228.0,2.2,2024-03-26 22:00:00,UIZ,,2024,3,26,22,0
26/03/2024 23:00,0.84,2.0,35.0,33.0,22.0,46.0,29.0,16.0,2.0,18.0,204.0,1.6,2024-03-26 23:00:00,UIZ,,2024,3,26,23,0
27/03/2024 01:00,1.05,8.0,51.0,43.0,10.0,45.0,29.0,20.0,2.0,16.0,150.0,1.6,2024-03-27 01:00:00,UIZ,,2024,3,27,1,0
27/03/2024 02:00,0.49,1.0,22.0,21.0,30.0,62.0,33.0,14.0,2.0,17.0,167.0,1.8,2024-03-27 02:00:00,UIZ,,2024,3,27,2,0
27/03/2024 03:00,0.5,2.0,24.0,22.0,25.0,31.0,19.0,18.0,2.0,16.0,185.0,1.1,2024-03-27 03:00:00,UIZ,,2024,3,27,3,0
27/03/2024 04:00,0.46,9.0,35.0,26.0,22.0,40.0,26.0,19.0,2.0,16.0,137.0,1.3,2024-03-27 04:00:00,UIZ,,2024,3,27,4,0
27/03/2024 05:00,0.67,4.0,45.0,41.0,8.0,37.0,24.0,24.0,2.0,14.0,218.0,1.3,2024-03-27 05:00:00,UIZ,,2024,3,27,5,0
27/03/2024 13:00,0.63,2.0,24.0,22.0,84.0,60.0,39.0,4.0,3.0,24.0,66.0,1.4,2024-03-27 13:00:00,UIZ,,2024,3,27,13,0
27/03/2024 14:00,0.65,2.0,28.0,26.0,92.0,60.0,39.0,3.0,3.0,25.0,347.0,1.7,2024-03-27 14:00:00,UIZ,,2024,3,27,14,0
27/03/2024 15:00,0.66,2.0,28.0,26.0,100.0,63.0,41.0,1.0,3.0,27.0,25.0,1.7,2024-03-27 15:00:00,UIZ,,2024,3,27,15,0
27/03/2024 16:00,0.62,1.0,25.0,23.0,111.0,64.0,42.0,1.0,3.0,27.0,132.0,1.6,2024-03-27 16:00:00,UIZ,,2024,3,27,16,0
27/03/2024 17:00,0.61,1.0,26.0,25.0,111.0,61.0,40.0,1.0,3.0,28.0,103.0,1.6,2024-03-27 17:00:00,UIZ,,2024,3,27,17,0
27/03/2024 18:00,0.67,1.0,23.0,22.0,80.0,59.0,41.0,5.0,3.0,27.0,183.0,2.2,2024-03-27 18:00:00,UIZ,,2024,3,27,18,0
27/03/2024 23:00,1.09,10.0,56.0,47.0,7.0,83.0,47.0,33.0,3.0,19.0,339.0,1.9,2024-03-27 23:00:00,UIZ,,2024,3,27,23,0
28/03/2024 02:00,0.44,1.0,22.0,21.0,17.0,83.0,32.0,60.0,4.0,14.0,82.0,1.4,2024-03-28 02:00:00,UIZ,,2024,3,28,2,0
28/03/2024 03:00,0.41,1.0,21.0,20.0,17.0,62.0,31.0,63.0,5.0,13.0,73.0,1.4,2024-03-28 03:00:00,UIZ,,2024,3,28,3,0
28/03/2024 04:00,0.36,1.0,18.0,17.0,18.0,52.0,27.0,70.0,6.0,12.0,68.0,1.5,2024-03-28 04:00:00,UIZ,,2024,3,28,4,0
28/03/2024 16:00,0.39,1.0,10.0,9.0,72.0,75.0,41.0,12.0,3.0,26.0,113.0,2.5,2024-03-28 16:00:00,UIZ,,2024,3,28,16,0
28/03/2024 20:00,0.53,1.0,27.0,26.0,23.0,81.0,46.0,37.0,2.0,20.0,7.0,2.2,2024-03-28 20:00:00,UIZ,,2024,3,28,20,0
28/03/2024 23:00,0.64,1.0,30.0,29.0,13.0,55.0,16.0,55.0,2.0,16.0,55.0,1.6,2024-03-28 23:00:00,UIZ,,2024,3,28,23,0
29/03/2024 04:00,0.44,2.0,26.0,24.0,9.0,36.0,15.0,70.0,3.0,12.0,71.0,0.9,2024-03-29 04:00:00,UIZ,,2024,3,29,4,0
04/04/2024 04:00,0.28,2.0,24.0,22.0,16.0,60.0,26.0,68.0,5.0,12.0,36.0,1.9,2024-04-04 04:00:00,UIZ,,2024,4,4,4,0
04/04/2024 12:00,0.37,3.0,19.0,15.0,65.0,37.0,14.0,32.0,3.0,21.0,312.0,1.7,2024-04-04 12:00:00,UIZ,,2024,4,4,12,0
04/04/2024 13:00,0.36,3.0,19.0,16.0,79.0,36.0,14.0,29.0,3.0,22.0,19.0,1.6,2024-04-04 13:00:00,UIZ,,2024,4,4,13,0
04/04/2024 14:00,0.31,1.0,14.0,12.0,88.0,33.0,15.0,24.0,3.0,24.0,108.0,1.8,2024-04-04 14:00:00,UIZ,,2024,4,4,14,0
